Sno,Customer,Age,City,Credit_Type,Limit,Company,Segment
1,A1,1 ,BANGALORE,Gold,"INR 500,000.00",C1,Self Employed
2,A2,36 ,CALCUTTA,Silver,"INR 100,000.00",C2,Salaried_MNC
3,A3,12 ,COCHIN,Platimum,"INR 10,000.00",C3,Salaried_Pvt
4,A4,46 ,BOMBAY,Platimum,"INR 10,001.00",C4,Govt
5,A5,70 ,BANGALORE,Platimum,"INR 10,002.00",C5,Normal Salary
6,A6,36 ,DELHI,Silver,"INR 100,000.00",C6,Self Employed
7,A7,52 ,COCHIN,Silver,"INR 100,001.00",C7,Salaried_MNC
8,A8,78 ,PATNA,Silver,"INR 100,002.00",C8,Salaried_Pvt
9,A9,18 ,CHENNAI,Silver,"INR 100,003.00",C9,Govt
10,A10,4 ,CALCUTTA,Gold,"INR 500,000.00",C10,Normal Salary
11,A11,61 ,COCHIN,Gold,"INR 500,000.00",C11,Normal Salary
12,A12,11 ,BOMBAY,Gold,"INR 500,000.00",C12,Self Employed
13,A13,40 ,BANGALORE,Gold,"INR 500,000.00",C13,Salaried_MNC
14,A14,7 ,BANGALORE,Gold,"INR 500,000.00",C14,Salaried_Pvt
15,A15,23 ,CALCUTTA,Gold,"INR 500,000.00",C15,Govt
16,A16,5 ,COCHIN,Gold,"INR 500,000.00",C16,Normal Salary
17,A17,71 ,BOMBAY,Gold,"INR 500,000.00",C17,Self Employed
18,A18,27 ,BANGALORE,Silver,"INR 100,000.00",C18,Salaried_MNC
19,A19,7 ,BANGALORE,Platimum,"INR 10,000.00",C19,Salaried_Pvt
20,A20,46 ,CALCUTTA,Platimum,"INR 10,001.00",C20,Govt
21,A21,41 ,COCHIN,Platimum,"INR 10,002.00",C21,Normal Salary
22,A22,37 ,BOMBAY,Silver,"INR 100,000.00",C22,Self Employed
23,A23,51 ,BANGALORE,Silver,"INR 100,001.00",C5,Salaried_MNC
24,A24,73 ,DELHI,Silver,"INR 100,002.00",C6,Salaried_Pvt
25,A25,30 ,COCHIN,Silver,"INR 100,003.00",C7,Govt
26,A26,26 ,PATNA,Gold,"INR 500,000.00",C8,Normal Salary
27,A27,76 ,CHENNAI,Gold,"INR 500,000.00",C9,Self Employed
28,A28,71 ,TRIVANDRUM,Gold,"INR 500,000.00",C10,Salaried_MNC
29,A29,1 ,CALCUTTA,Gold,"INR 500,000.00",C11,Salaried_Pvt
30,A30,6 ,BANGALORE,Gold,"INR 500,000.00",C12,Govt
31,A31,57 ,CALCUTTA,Gold,"INR 500,000.00",C13,Normal Salary
32,A32,19 ,COCHIN,Gold,"INR 500,000.00",C14,Self Employed
33,A33,48 ,BOMBAY,Platimum,"INR 10,002.00",C15,Salaried_MNC
34,A34,49 ,CALCUTTA,Platimum,"INR 100,000.00",C16,Salaried_Pvt
35,A35,62 ,COCHIN,Platimum,"INR 100,001.00",C17,Govt
36,A36,69 ,BOMBAY,Platimum,"INR 100,002.00",C18,Normal Salary
37,A37,11 ,BANGALORE,Platimum,"INR 100,003.00",C19,Normal Salary
38,A38,72 ,CHENNAI,Platimum,"INR 500,000.00",C20,Self Employed
39,A39,8 ,TRIVANDRUM,Platimum,"INR 500,000.00",C21,Salaried_MNC
40,A40,52 ,CALCUTTA,Platimum,"INR 500,000.00",C22,Salaried_Pvt
41,A41,67 ,COCHIN,Platimum,"INR 500,000.00",C23,Govt
42,A42,11 ,BOMBAY,Gold,"INR 500,000.00",C24,Normal Salary
43,A43,13 ,BANGALORE,Gold,"INR 500,000.00",C25,Self Employed
44,A44,67 ,DELHI,Gold,"INR 500,000.00",C6,Salaried_MNC
45,A45,68 ,COCHIN,Gold,"INR 500,000.00",C7,Salaried_Pvt
46,A46,60 ,PATNA,Silver,"INR 100,000.00",C8,Govt
47,A47,58 ,CHENNAI,Platimum,"INR 10,000.00",C9,Normal Salary
48,A48,78 ,TRIVANDRUM,Platimum,"INR 10,001.00",C10,Self Employed
49,A49,67 ,CALCUTTA,Platimum,"INR 10,002.00",C11,Salaried_MNC
50,A50,68 ,COCHIN,Platimum,"INR 100,000.00",C12,Salaried_Pvt
51,A51,51 ,BOMBAY,Platimum,"INR 100,001.00",C13,Govt
52,A52,67 ,BANGALORE,Platimum,"INR 100,002.00",C14,Normal Salary
53,A53,15 ,DELHI,Platimum,"INR 100,003.00",C15,Normal Salary
54,A54,69 ,COCHIN,Platimum,"INR 500,000.00",C16,Normal Salary
55,A55,4 ,PATNA,Platimum,"INR 500,000.00",C17,Normal Salary
56,A56,78 ,CHENNAI,Platimum,"INR 500,000.00",C18,Normal Salary
57,A57,52 ,TRIVANDRUM,Silver,"INR 100,001.00",C19,Normal Salary
58,A58,26 ,CALCUTTA,Silver,"INR 100,002.00",C20,Normal Salary
59,A59,23 ,BANGALORE,Silver,"INR 100,003.00",C21,Normal Salary
60,A60,74 ,CALCUTTA,Gold,"INR 500,000.00",C22,Salaried_Pvt
61,A61,44 ,COCHIN,Gold,"INR 500,000.00",C23,Govt
62,A62,66 ,BOMBAY,Gold,"INR 500,000.00",C24,Normal Salary
63,A63,3 ,BANGALORE,Gold,"INR 500,000.00",C25,Self Employed
64,A64,2 ,DELHI,Gold,"INR 500,000.00",C26,Salaried_MNC
65,A65,9 ,COCHIN,Gold,"INR 500,000.00",C27,Salaried_Pvt
66,A66,43 ,PATNA,Gold,"INR 500,000.00",C28,Govt
67,A67,28 ,CHENNAI,Gold,"INR 500,000.00",C29,Normal Salary
68,A68,17 ,TRIVANDRUM,Silver,"INR 100,000.00",C30,Self Employed
69,A69,78 ,CALCUTTA,Platimum,"INR 10,000.00",C31,Self Employed
70,A70,35 ,BOMBAY,Platimum,"INR 10,001.00",C32,Self Employed
71,A71,52 ,BOMBAY,Platimum,"INR 10,002.00",C33,Self Employed
72,A72,13 ,BANGALORE,Silver,"INR 100,000.00",C34,Self Employed
73,A73,33 ,CALCUTTA,Silver,"INR 100,001.00",C35,Self Employed
74,A74,50 ,COCHIN,Silver,"INR 100,002.00",C36,Self Employed
75,A75,4 ,BOMBAY,Silver,"INR 100,003.00",C37,Self Employed
76,A76,68 ,BANGALORE,Silver,"INR 500,000.00",C38,Self Employed
77,A77,26 ,BANGALORE,Silver,"INR 500,000.00",C39,Self Employed
78,A78,25 ,CALCUTTA,Silver,"INR 500,000.00",C40,Self Employed
79,A79,39 ,COCHIN,Silver,"INR 500,000.00",C41,Govt
80,A80,56 ,BOMBAY,Silver,"INR 500,000.00",C3,Govt
81,A81,46 ,BANGALORE,Gold,"INR 500,000.00",C4,Govt
82,A82,27 ,DELHI,Gold,"INR 500,000.00",C5,Govt
83,A83,63 ,COCHIN,Platimum,"INR 10,002.00",C6,Govt
84,A84,37 ,PATNA,Silver,"INR 100,000.00",C7,Govt
85,A85,69 ,CHENNAI,Silver,"INR 100,001.00",C8,Govt
86,A86,66 ,TRIVANDRUM,Silver,"INR 100,002.00",C9,Govt
87,A87,27 ,CALCUTTA,Silver,"INR 100,003.00",C10,Govt
88,A88,57 ,BANGALORE,Gold,"INR 500,000.00",C11,Govt
89,A89,8 ,CALCUTTA,Gold,"INR 500,000.00",C12,Govt
90,A90,19 ,COCHIN,Gold,"INR 500,000.00",C13,Govt
91,A91,38 ,BOMBAY,Gold,"INR 500,000.00",C14,Govt
92,A92,58 ,BANGALORE,Gold,"INR 500,000.00",C15,Govt
93,A93,47 ,DELHI,Gold,"INR 500,000.00",C16,Govt
94,A94,56 ,COCHIN,Gold,"INR 500,000.00",C17,Govt
95,A95,44 ,PATNA,Gold,"INR 500,000.00",C18,Salaried_MNC
96,A96,30 ,CHENNAI,Silver,"INR 100,000.00",C19,Salaried_Pvt
97,A97,21 ,TRIVANDRUM,Platimum,"INR 10,000.00",C20,Govt
98,A98,41 ,CALCUTTA,Platimum,"INR 10,001.00",C21,Normal Salary
99,A99,22 ,CALCUTTA,Platimum,"INR 10,002.00",C22,Self Employed
100,A100,24 ,COCHIN,Silver,"INR 100,000.00",C5,Salaried_MNC
